Date,PortfolioValue
2007-11-23,0.27584971098342514
2007-11-26,0.27540767674661254
2007-11-27,0.2742436753930168
2007-11-28,0.2742087023643693
2007-11-29,0.28167559755779287
2007-11-30,0.2846480316876499
2007-12-03,0.28921664143554326
2007-12-04,0.29061276307051803
2007-12-05,0.29752694169875427
2007-12-06,0.29939647644042444
2007-12-07,0.30552238917438634
2007-12-10,0.31528565234065814
2007-12-11,0.3212841220541481
2007-12-12,0.3233853227010525
2007-12-13,0.3135466959679024
2007-12-14,0.3211229587316605
2007-12-17,0.321354430270962
2007-12-18,0.31901079010514244
2007-12-19,0.3272264439035113
2007-12-20,0.3318221741040074
2007-12-21,0.33735134582622334
2007-12-24,0.34367533718568716
2007-12-25,0.34738074668933094
2007-12-26,0.3551345280998397
2007-12-27,0.36749795322511236
2007-12-28,0.3694604757167079
2008-01-02,0.381351548131265
2008-01-03,0.389116142261282
2008-01-04,0.39248673112213617
2008-01-07,0.40120661444600725
2008-01-08,0.3958972194991696
2008-01-09,0.4050207067673346
2008-01-10,0.407945035212438
2008-01-11,0.4103659158930355
2008-01-14,0.4151474525832965
2008-01-15,0.4188036392570777
2008-01-16,0.4160350315446441
2008-01-17,0.4110591524236197
2008-01-18,0.41531759047497774
2008-01-21,0.40293556583098467
2008-01-22,0.380188792513437
2008-01-23,0.39046038174664366
2008-01-24,0.3980149506863259
2008-01-25,0.39897825108371526
2008-01-28,0.37840902991291286
2008-01-29,0.3811197741620992
2008-01-30,0.38136733250923954
2008-01-31,0.36872739056853904
2008-02-01,0.3517930562483398
2008-02-04,0.37906876202981055
2008-02-05,0.3800541157062867
2008-02-13,0.37800456286182993
2008-02-14,0.3837660942214259
2008-02-15,0.3823208515000362
2008-02-18,0.3897802788588261
2008-02-19,0.39561656156486047
2008-02-20,0.3927670111012599
2008-02-21,0.39574630103069247
2008-02-22,0.3881053289129076
2008-02-25,0.3742285694259711
2008-02-26,0.37307276672517886
2008-02-27,0.38099178203658546
2008-02-28,0.3814803111724692
2008-02-29,0.3861969021476297
2008-03-03,0.3953399738900931
2008-03-04,0.39142131486525084
2008-03-05,0.39060487862770293
2008-03-06,0.39228525817241305
2008-03-07,0.38713700053167033
2008-03-10,0.3771500860096448
2008-03-11,0.37839986517588425
2008-03-12,0.37076141436149734
2008-03-13,0.35835666495537727
2008-03-14,0.3546084422754072
2008-03-17,0.3315097216128325
2008-03-18,0.3092957246804071
2008-03-19,0.3175243155108644
2008-03-20,0.32702067151841324
2008-03-21,0.330325024146196
2008-03-24,0.3231559150563612
2008-03-25,0.3261849467756899
2008-03-26,0.323542031080688
2008-03-27,0.30410792302064726
2008-03-28,0.3126154365541991
2008-03-31,0.2954964478493179
2008-04-01,0.2716866323843027
2008-04-02,0.25526901363381077
2008-04-03,0.25764539282931265
2008-04-07,0.2746897155888368
2008-04-08,0.2802926354135249
2008-04-09,0.2658205414997551
2008-04-10,0.27016704673763087
2008-04-11,0.275404094183321
2008-04-14,0.26499854091882263
2008-04-15,0.26759888069712684
2008-04-16,0.25933140332351395
2008-04-17,0.2457044929744829
2008-04-18,0.22939950059296044
2008-04-21,0.22290551047033877
2008-04-22,0.21571334234476847
2008-04-23,0.22772974788582764
2008-04-24,0.2533068491770937
2008-04-25,0.2558224046936195
2008-04-28,0.25313378531384506
2008-04-29,0.2600970437400044
2008-04-30,0.2702937359260132
2008-05-05,0.2784364554511353
2008-05-06,0.2783036542595987
2008-05-07,0.2660780811210804
2008-05-08,0.2739584523311591
2008-05-09,0.2731039505172155
2008-05-12,0.2762198779260524
2008-05-13,0.2746928710324314
2008-05-14,0.27940268153149017
2008-05-15,0.2776761336428326
2008-05-16,0.2750319263391304
2008-05-19,0.27399059250909386
2008-05-20,0.26274760645418876
2008-05-21,0.2647642133953366
2008-05-22,0.26259871883091734
2008-05-23,0.25993613270485383
2008-05-26,0.250865993096688
2008-05-27,0.25118683274501613
2008-05-28,0.257604314047606
2008-05-29,0.24974471226605113
2008-05-30,0.24917331051504096
2008-06-02,0.24989618680423584
2008-06-03,0.2487489948763267
2008-06-04,0.24549147159789023
2008-06-05,0.24379241637744778
2008-06-06,0.2407369507837357
2008-06-10,0.22333216928044905
2008-06-11,0.21397449939439234
2008-06-12,0.20767176975417712
2008-06-13,0.19611188238139374
2008-06-16,0.18828652592909356
2008-06-17,0.17478857754002283
2008-06-18,0.18119795592180107
2008-06-19,0.16308785761010458
2008-06-20,0.16201303699711114
2008-06-23,0.15625213541431426
2008-06-24,0.1599804826747699
2008-06-25,0.17155904301802236
2008-06-26,0.17269065367649333
2008-06-27,0.157731426985799
2008-06-30,0.15563908428251816
2008-07-01,0.1504766347318705
2008-07-02,0.1508022065310141
2008-07-03,0.15777408314054084
2008-07-04,0.15696071767537176
2008-07-07,0.16753140958631427
2008-07-08,0.2012316304173649
2008-07-09,0.20981506880256406
2008-07-10,0.2042252048953747
2008-07-11,0.20293182315451733
2008-07-14,0.20720740390627268
2008-07-15,0.196991027955958
2008-07-16,0.18046299950111758
2008-07-17,0.1740759642878012
2008-07-18,0.182874550017157
2008-07-21,0.19328847978876654
2008-07-22,0.19291200804258435
2008-07-23,0.1917844494022529
2008-07-24,0.1978229723283209
2008-07-25,0.1947137183441671
2008-07-28,0.19769924035947015
2008-07-29,0.19453119035956012
2008-07-30,0.1926334870871767
2008-07-31,0.18381371739359056
2008-08-01,0.1845965405304707
2008-08-04,0.1800424817559831
2008-08-05,0.17330185986351787
2008-08-06,0.17148203847325288
2008-08-07,0.1713056587828426
2008-08-08,0.15647763905605575
2008-08-11,0.13899230832073164
2008-08-12,0.13362690688678147
2008-08-13,0.13105029631375442
2008-08-14,0.13276765917448857
2008-08-15,0.13267829213933743
2008-08-18,0.1171700363878573
2008-08-19,0.11883006785871465
2008-08-20,0.13530825016898315
2008-08-21,0.12644113213679242
2008-08-22,0.12094110099391651
2008-08-25,0.12041414730020876
2008-08-26,0.10728215358977077
2008-08-27,0.10454506742716747
2008-08-28,0.09926932514784516
2008-08-29,0.10504048503433773
2008-09-01,0.09928497199534238
2008-09-02,0.09766512724170082
2008-09-03,0.09490600098058137
2008-09-04,0.09424688954217839
2008-09-05,0.08384004655536323
2008-09-08,0.07515063286843886
2008-09-09,0.07471249079109324
2008-09-10,0.075073062048852
2008-09-11,0.06901041544064374
2008-09-12,0.06672578801415044
2008-09-16,0.06034923586504831
2008-09-17,0.05537720990651622
2008-09-18,0.047381274159248046
2008-09-19,0.06803155324846454
2008-09-22,0.07592419973395825
2008-09-23,0.06237303406177837
2008-09-24,0.06531318859060684
2008-09-25,0.07098400295518754
2008-09-26,0.0720985154158865
2008-10-06,0.06320359549804723
2008-10-07,0.06155596418992301
2008-10-08,0.0543934493655551
2008-10-09,0.050631117158422126
2008-10-10,0.034118027293973396
2008-10-13,0.03597947816740758
2008-10-14,0.0308151907399085
2008-10-15,0.028121709959046778
2008-10-16,0.015434063684121476
2008-10-17,0.0152465059751698
2008-10-20,0.01926071196243322
2008-10-21,0.01766555554936582
2008-10-22,0.013850009183820008
2008-10-23,0.014505799835288904
2008-10-24,0.011208524637076587
2008-10-27,-0.0022684426069921604
2008-10-28,-0.0002448602535960326
2008-10-29,-0.011003743851831404
2008-10-30,-0.012024538042795376
2008-10-31,-0.01764611458239504
2008-11-03,-0.02266703103703364
2008-11-04,-0.027360502395856343
2008-11-05,-0.020307301318634886
2008-11-06,-0.026737772275791726
2008-11-07,-0.023741102887478837
2008-11-10,-0.006165169163637116
2008-11-11,-0.008277216706081773
2008-11-12,-0.0023088737100634632
2008-11-13,0.009380422152910937
2008-11-14,0.021542616659167468
2008-11-17,0.03367499822646125
2008-11-18,0.015137534695714633
2008-11-19,0.03668114695502728
2008-11-20,-0.012996756884351163
2008-11-21,-0.002052686735635096
2008-11-24,-0.012683625459266722
2008-11-25,-0.015189060986616314
2008-11-26,-0.014299174655789247
2008-11-27,-0.011461062962012363
2008-11-28,-0.015914143664849063
2008-12-01,-0.008847072992326501
2008-12-02,-0.004398444855521331
2008-12-03,0.007904362362667481
2008-12-04,0.00853559302312391
2008-12-05,0.013735059704920775
2008-12-08,0.02907171981842163
2008-12-09,0.023742586296970358
2008-12-10,0.03489316146051792
2008-12-11,0.03043188328909226
2008-12-12,0.017764566811135595
2008-12-15,0.018017169049578768
2008-12-16,0.02217765192304234
2008-12-17,0.02650135432676792
2008-12-18,0.03190550046138983
2008-12-19,0.03433544756410005
2008-12-22,0.033066702696051636
2008-12-23,0.013105774872286993
2008-12-24,0.0036125580897333302
2008-12-25,0.001840924179818744
2008-12-26,0.0015458687411296912
2008-12-29,-0.003060877658015472
2008-12-30,-0.0071898710226275765
2008-12-31,-0.014825763147744614
2009-01-05,-0.004865151984506451
2009-01-06,0.003652616933612074
2009-01-07,0.006750587870976099
2009-01-08,-0.002336246088446353
2009-01-09,0.004343003189990879
2009-01-12,0.0069844021753033714
2009-01-13,-0.0006281848329834153
2009-01-14,0.011084089438521481
2009-01-15,0.012013694374293546
2009-01-16,0.017721978255833302
2009-01-19,0.017864150830425266
2009-01-20,0.023727519998998522
2009-01-21,0.025057776511574755
2009-01-22,0.03367634298070102
2009-01-23,0.03500825528970701
2009-02-02,0.04663303970367193
2009-02-03,0.05519437122922491
2009-02-04,0.06488767603609025
2009-02-05,0.0650243405997048
2009-02-06,0.08144694197854285
2009-02-09,0.09406925411669421
2009-02-10,0.10382280192712944
2009-02-11,0.10712788747240148
2009-02-12,0.11138221965595343
2009-02-13,0.1242305830460315
2009-02-16,0.13277298131099133
2009-02-17,0.12234144406816229
2009-02-18,0.10770500309839248
2009-02-19,0.11164542427758085
2009-02-20,0.11900683768045388
2009-02-23,0.13013514373118146
2009-02-24,0.1176828031449537
2009-02-25,0.11756322360334807
2009-02-26,0.09263141970633008
2009-02-27,0.07468881388064759
2009-03-02,0.0804666121573993
2009-03-03,0.08057980493127434
2009-03-04,0.10217961702722123
2009-03-05,0.10539203129321617
2009-03-06,0.10274938542091709
2009-03-09,0.08877605539657484
2009-03-10,0.09707759027003408
2009-03-11,0.09650445280549654
2009-03-12,0.0975735393817687
2009-03-13,0.09636644667720506
2009-03-16,0.10110530228341136
2009-03-17,0.11150879451750637
2009-03-18,0.1130180547588626
2009-03-19,0.11876206725387033
2009-03-20,0.11927177532556406
2009-03-23,0.12454805973720819
2009-03-24,0.12687553395944132
2009-03-25,0.12372125848520811
2009-03-26,0.13135877304316895
2009-03-27,0.1357576189267401
2009-03-30,0.1368370386237128
2009-03-31,0.13797446153361392
2009-04-01,0.14230938266844728
2009-04-02,0.1415928633839709
2009-04-03,0.13835962910613936
2009-04-07,0.14271195881570686
2009-04-08,0.13699507455474405
2009-04-09,0.142820852769296
2009-04-10,0.15124311624682527
2009-04-13,0.15579730893487012
2009-04-14,0.16102388788399613
2009-04-15,0.16467395895851017
2009-04-16,0.16566025341224067
2009-04-17,0.16893974669453737
2009-04-20,0.17586367215711665
2009-04-21,0.17308541872331867
2009-04-22,0.15933151231451495
2009-04-23,0.15881213924045595
2009-04-24,0.1558415593712918
2009-04-27,0.1445879685476103
2009-04-28,0.14615902005080247
2009-04-29,0.15293364950917163
2009-04-30,0.15379096635602693
2009-05-04,0.16189290123997233
2009-05-05,0.1652565155835452
2009-05-06,0.169637025962897
2009-05-07,0.16826091651360525
2009-05-08,0.16999311670051037
2009-05-11,0.1603538979633193
2009-05-12,0.16639926934535906
2009-05-13,0.16904681555478507
2009-05-14,0.16888340897109744
2009-05-15,0.17167659681826797
2009-05-18,0.17578127225774373
2009-05-19,0.17517414094558262
2009-05-20,0.1708299439411038
2009-05-21,0.16352440343704874
2009-05-22,0.16248183857409745
2009-05-25,0.1577854903197361
2009-05-26,0.15576439218000232
2009-05-27,0.15379496189995384
2009-06-01,0.16252748292514024
2009-06-02,0.16291174295152475
2009-06-03,0.1656534733521288
2009-06-04,0.16600532110600036
2009-06-05,0.18922928914414666
2009-06-08,0.1896924402848212
2009-06-09,0.1933297323295838
2009-06-10,0.19809526845473485
2009-06-11,0.19563669118999952
2009-06-12,0.18793072655824133
2009-06-15,0.1914177065602273
2009-06-16,0.19085816476537093
2009-06-17,0.19774824598358978
2009-06-18,0.1998337948236554
2009-06-19,0.20203823922614506
2009-06-22,0.20030794757173223
2009-06-23,0.20053471016172075
2009-06-24,0.2042148838859848
2009-06-25,0.20306123409418728
2009-06-26,0.20430284353904185
2009-06-29,0.20678674444478692
2009-06-30,0.20416078820538702
2009-07-01,0.20700347581893122
2009-07-02,0.21009402167907817
2009-07-03,0.21244937666057012
2009-07-06,0.21638718817339794
2009-07-07,0.2181391720706266
2009-07-08,0.2195281944962482
2009-07-09,0.22468153755256212
2009-07-10,0.2251849473189822
2009-07-13,0.22750461213180584
2009-07-14,0.23249412184444238
2009-07-15,0.23481434211753477
2009-07-16,0.23218572868651788
2009-07-17,0.23282719732040572
2009-07-20,0.238993431130024
2009-07-21,0.22740821758072285
2009-07-22,0.22995667672648779
2009-07-23,0.23300549814541477
2009-07-24,0.23070232888964762
2009-07-27,0.23381556950972074
2009-07-28,0.23395196778463806
2009-07-29,0.2127904820184913
2009-07-30,0.2117074336936037
2009-07-31,0.2220087435479557
2009-08-03,0.22838785588188096
2009-08-04,0.23097910941429092
2009-08-05,0.23227181343421746
2009-08-06,0.22779259258943302
2009-08-07,0.21812630284819864
2009-08-10,0.21985210776684522
2009-08-11,0.22208907572597295
2009-08-12,0.20584823384292905
2009-08-13,0.20466397156258023
2009-08-14,0.18805557527961783
2009-08-17,0.16625599105377095
2009-08-18,0.16923165859244194
2009-08-19,0.15859852939599645
2009-08-20,0.16903394914758038
2009-08-21,0.17541788799474672
2009-08-24,0.1817358318560899
2009-08-25,0.17782789352560202
2009-08-26,0.18594705744207568
2009-08-27,0.1888533782483604
2009-08-28,0.18152924338559764
2009-08-31,0.16484711401032678
2009-09-01,0.15956615432106808
2009-09-02,0.16048189706723634
2009-09-03,0.17587804764091577
2009-09-04,0.18129420338513155
2009-09-07,0.18542643208486284
2009-09-08,0.18976432524083703
2009-09-09,0.19062630940728975
2009-09-10,0.18741908157115206
2009-09-11,0.20434721239131987
2009-09-14,0.21302752053890525
2009-09-15,0.21422046878177148
2009-09-16,0.21208978511705928
2009-09-17,0.2176275950801896
2009-09-18,0.20886357456176308
2009-09-21,0.2118311726814702
2009-09-22,0.20441192486289975
2009-09-23,0.19590221560984053
2009-09-24,0.19200654058326214
2009-09-25,0.18936819364909288
2009-09-28,0.18211631992258454
2009-09-29,0.17568958528483097
2009-09-30,0.1775725829949157
2009-10-09,0.1859279539173194
2009-10-12,0.18621959036945554
2009-10-13,0.18847308092956278
2009-10-14,0.1894865948965989
2009-10-15,0.18874305457714238
2009-10-16,0.18820017827723062
2009-10-19,0.19624441452233973
2009-10-20,0.20034909724428182
2009-10-21,0.19677035052476893
2009-10-22,0.1954888608575671
2009-10-23,0.1995960165256813
2009-10-26,0.20017102436224962
2009-10-27,0.19533551265184668
2009-10-28,0.20566238903615733
2009-10-29,0.1988288987508601
2009-10-30,0.2019206800952258
2009-11-02,0.21003390611440248
2009-11-03,0.21500092306033255
2009-11-04,0.21622269859673143
2009-11-05,0.21753926580428115
2009-11-06,0.21738076716052718
2009-11-09,0.219198196023958
2009-11-10,0.21932897631797846
2009-11-11,0.2202549036885964
2009-11-12,0.22194623417347598
2009-11-13,0.23839500815240525
2009-11-16,0.24501083806680954
2009-11-17,0.2460569855760473
2009-11-18,0.24746458696955018
2009-11-19,0.2520516512295778
2009-11-20,0.2530750689858268
2009-11-23,0.2586214951270969
2009-11-24,0.24078683112805413
2009-11-25,0.2510418322308871
2009-11-26,0.2360643114563544
2009-11-27,0.2255937561630721
2009-11-30,0.2387178006663123
2009-12-01,0.24727392681313823
2009-12-02,0.2510082655814391
2009-12-03,0.2505913981134417
2009-12-04,0.24226801310446885
2009-12-07,0.2473989861308278
2009-12-08,0.24609174592557057
2009-12-09,0.23838959005881483
2009-12-10,0.2400759502798651
2009-12-11,0.23917162491805244
2009-12-14,0.23762456353835082
2009-12-15,0.2370248489737317
2009-12-16,0.2346763486623989
2009-12-17,0.2223282048558806
2009-12-18,0.20921127283301744
2009-12-21,0.2116024345119687
2009-12-22,0.20206600891289708
2009-12-23,0.20665420676492657
2009-12-24,0.21586164221369153
2009-12-25,0.21696659883254846
2009-12-28,0.22072610905061937
2009-12-29,0.22130893719195435
2009-12-30,0.22080550825447176
2009-12-31,0.22240784371141478
2010-01-04,0.22115499463119864
2010-01-05,0.22344429717947428
2010-01-06,0.22100760962299243
2010-01-07,0.2122979421899279
2010-01-08,0.21435806355732834
2010-01-11,0.21452474066111932
2010-01-12,0.2199193360817413
2010-01-13,0.21569777865303977
2010-01-14,0.22141459741623623
2010-01-15,0.2240129894872986
2010-01-18,0.22853133077817125
2010-01-19,0.22848625908066966
2010-01-20,0.21895985504600843
2010-01-21,0.21935166393843644
2010-01-22,0.20930413305658765
2010-01-25,0.20313823961724403
2010-01-26,0.18913403827398556
2010-01-27,0.18436863247146248
2010-01-28,0.18802463041839226
2010-01-29,0.18887873054592202
2010-02-01,0.18602102123021683
2010-02-02,0.18371998995101083
2010-02-03,0.187899768177868
2010-02-04,0.1897056955687831
2010-02-05,0.18145964529788644
2010-02-08,0.17992598137174126
2010-02-09,0.1798837574733264
2010-02-10,0.18402034196328698
2010-02-11,0.18230233947986554
2010-02-12,0.19410711138369466
2010-02-22,0.19499770779714115
2010-02-23,0.19562387941420348
2010-02-24,0.2048273552060919
2010-02-25,0.21156918640061836
2010-02-26,0.21156752672969212
2010-03-01,0.2157495639140414
2010-03-02,0.2156437548360875
2010-03-03,0.22000828564163177
2010-03-04,0.20616653397822418
2010-03-05,0.2059475340774272
2010-03-08,0.2085415863284436
2010-03-09,0.20861123830408188
2010-03-10,0.20412950946322533
2010-03-11,0.20255365686321503
2010-03-12,0.19623465643001625
2010-03-15,0.1927156067238931
2010-03-16,0.19399354593204465
2010-03-17,0.20103376787809443
2010-03-18,0.20729996228257427
2010-03-19,0.21734313963007476
2010-03-22,0.2179982666754719
2010-03-23,0.22212522894570905
2010-03-24,0.22893899481600263
2010-03-25,0.22945375647733793
2010-03-26,0.23240377452149424
2010-03-29,0.2341792813377451
2010-03-30,0.23410432755160535
2010-03-31,0.23393459769568714
2010-04-01,0.23800401632573862
2010-04-02,0.2392334326231008
2010-04-06,0.24147069865399595
2010-04-07,0.24134992678878248
2010-04-08,0.23971081072143727
2010-04-09,0.24432722660915493
2010-04-12,0.24655784304421705
2010-04-13,0.2432812383829747
2010-04-14,0.24546717893109896
2010-04-15,0.2409050537689405
2010-04-16,0.2397280709433673
2010-04-19,0.2209411057829593
2010-04-20,0.22391959801836503
2010-04-21,0.233762746577113
2010-04-22,0.2325034576397922
2010-04-23,0.22809981568329593
2010-04-26,0.2261445461608813
2010-04-27,0.2172096752410626
2010-04-28,0.21467484798105088
2010-04-29,0.20294915155857357
2010-04-30,0.19296328672461582
2010-05-04,0.1894377296523735
2010-05-05,0.20170167918450357
2010-05-06,0.1880210935170885
2010-05-07,0.17922804633889228
2010-05-10,0.17552695998787365
2010-05-11,0.16577810612740865
2010-05-12,0.15891367114293709
2010-05-13,0.1695528986259085
2010-05-14,0.17244050831195687
2010-05-17,0.14881355222748788
2010-05-18,0.1490935962106724
2010-05-19,0.14683456212362378
2010-05-20,0.14074692860107996
2010-05-21,0.1432389843038918
2010-05-24,0.15367924413378906
2010-05-25,0.1482080236715784
2010-05-26,0.14836530372882742
2010-05-27,0.1551165353982025
2010-05-28,0.15580591091542553
2010-05-31,0.14275258354114542
2010-06-01,0.13626583552184568
2010-06-02,0.13842876506596988
2010-06-03,0.13625634209536633
2010-06-04,0.13789185593051967
2010-06-07,0.13425810974570848
2010-06-08,0.1360935199419727
2010-06-09,0.14126440038251162
2010-06-10,0.1404577865012789
2010-06-11,0.13956419618104055
2010-06-15,0.13922136822313538
2010-06-17,0.1351725222168577
2010-06-18,0.1253007412737178
2010-06-21,0.13145230969198116
2010-06-22,0.13248383949123707
2010-06-23,0.13036854146829427
2010-06-24,0.13025424495250532
2010-06-25,0.12560265876013632
2010-06-28,0.12083980366630061
2010-06-29,0.10539690767188666
2010-06-30,0.09916479704509683
2010-07-01,0.09301278930467513
2010-07-02,0.09093653538303478
2010-07-05,0.0866918726183415
2010-07-06,0.09347428450911895
2010-07-07,0.09632361434722177
2010-07-08,0.09436983436968875
2010-07-09,0.10248512813539835
2010-07-12,0.10472605475476994
2010-07-13,0.09917954153464194
2010-07-14,0.10155508765038813
2010-07-15,0.09506549932659399
2010-07-16,0.09597936250220956
2010-07-19,0.10077498024027061
2010-07-20,0.107217413315251
2010-07-21,0.10781175516207694
2010-07-22,0.1096853367008659
2010-07-23,0.10951452936259132
2010-07-26,0.11161734254397922
2010-07-27,0.11064290097729747
2010-07-28,0.11523752033700872
2010-07-29,0.11584808129661085
2010-07-30,0.11432940285028673
2010-08-02,0.1178031377140832
2010-08-03,0.1122769316492987
2010-08-04,0.11338255135758492
2010-08-05,0.11412055008763443
2010-08-06,0.11951544042203123
2010-08-09,0.12286750023236738
2010-08-10,0.11131447672743876
2010-08-11,0.11405014932896568
2010-08-12,0.10922640604379244
2010-08-13,0.11406271981774513
2010-08-16,0.1202663311581819
2010-08-17,0.1223165837339157
2010-08-18,0.12137794061455041
2010-08-19,0.1211328349433277
2010-08-20,0.11356048627868584
2010-08-23,0.1154647996325652
2010-08-24,0.11939696261822415
2010-08-25,0.11211539113807283
2010-08-26,0.11490147263914853
2010-08-27,0.11602447531205991
2010-08-30,0.1235239877170461
2010-08-31,0.12455285588787819
2010-09-01,0.11861753006669713
2010-09-02,0.12229526070789219
2010-09-03,0.122218277323195
2010-09-06,0.12263765923404545
2010-09-07,0.12280413543987125
2010-09-08,0.12320949038693448
2010-09-09,0.11718126464884375
2010-09-10,0.12072834914861606
2010-09-13,0.12518507895491704
2010-09-14,0.12545708317460483
2010-09-15,0.11961613625122912
2010-09-16,0.10890297358744615
2010-09-17,0.10869314575298968
2010-09-20,0.1126719714954814
2010-09-21,0.11384501450025908
2010-09-27,0.12230331901552775
2010-09-28,0.11981101695572745
2010-09-29,0.11444759763939702
