Return
0.008269362186410074
-0.0002784277252608186
0.011572217590241757
-0.007985077971818732
0.005935090160641907
0.010597344169877348
0.009272988263848555
0.0074179978489291405
0.005530688145877687
0.010011300848751792
0.005472405644755165
-0.003963893572040161
-0.00289317578016739
0.0019569343702094686
0.009411062615326992
0.007722965095418546
0.005403469636861373
0.00801920306625238
0.005120976287932541
0.006337458550508822
0.0034696741900075013
0.007632030421075532
0.0137505155331536
0.004346975783359562
0.017584364401823687
0.015076195794914716
0.012400513734394105
-0.022206716591725528
0.022400427523726056
0.017803696121326488
0.0011855139040304954
4.688961829527353e-05
0.009173688652804792
-0.0024795350387382606
0.011020164918793348
-0.000751898646912692
-0.000751898646912692
0.018915013377656695
0.0034911568245100527
0.0070771899344300145
0.0008692373133169201
0.0046930196394845925
-0.009208943214777039
0.013072111335032527
0.0128800305050232
0.0028288547841469596
0.01136315178922865
0.009088017696181703
0.010905317214282511
-0.0020586005983413767
0.004551638114441759
0.008115585302868608
0.005678393548465832
-0.030617563635118642
-0.014183226023451914
-0.02388501212825587
-0.0361448474140747
0.0019284516474130284
0.003302526951086185
0.015903582986971573
0.010028484465107138
0.007683467177437781
0.0071132031816825946
0.015160977802854459
-0.00658608989946728
-0.003316751316845454
0.011055877532669066
0.004735074461165963
-0.011029499468037439
-0.0015776270599445635
-0.018405770809057708
-0.020610352624765217
0.004144056732734272
0.006157014643817144
-0.019531975756676367
-0.008886504554652602
-0.0010272356842133676
0.0016001765529271037
-0.008886297996731317
-0.016253884471315573
0.02275446449053975
0.012553902361724767
-0.012121850809332535
0.0028646079848265553
0.0024680685171418444
-0.0009762168748094801
-0.011304684758607103
0.007326487437782862
0.000439267335333873
0.0018864586159569605
0.012459546633255382
0.020032289758766163
-0.0014688204589609656
0.009632575246305125
0.006499280779244199
0.006284452540212544
0.008016395014519569
0.004929026466715747
-0.017774974723341778
0.01141052865265563
0.006008973206821421
0.007093994679403305
0.0003676768254896759
-0.005401134584561975
0.004029037631888879
-0.007824377656167492
0.0006452292302337253
0.009622149732282273
-0.0001383142478172274
0.0001962070936759614
-0.003914110817132573
0.016586935220535177
0.005381342588059199
0.007183539544721646
0.006779682908886774
0.0035405198448149526
0.004055225676966974
0.002243606910542238
-0.0020398466936640304
0.014857769400768677
0.003778758660065563
