Turnover
1.0
0.21634365097462718
0.2080825718771553
0.19937898768801754
0.32093161522810987
0.2983411610571075
0.21991621792672172
0.19177804183276317
0.2984683028578569
0.1886478109869421
0.15778999794409315
0.11645611539719042
0.209140986962642
0.157102488988341
0.16254560869369994
0.19879342656853702
0.24095091143592567
0.16168749057563436
0.22388084935174846
0.19742176622941998
0.2226699217688919
0.15675719618977585
0.1546364433197398
0.1427295698710006
0.13499254845372902
0.19856787187111904
0.15497929219881046
0.1297776703668837
0.25075066432030646
0.21155856665764472
0.18380679902791203
0.10526151617993607
0.17879975389971395
0.17184188263211098
0.14840562544121447
0.16113849932359725
0.14758226995795173
0.14109724057430093
0.21418055112675577
0.2166810062083504
0.2873777096463
0.22942728032226772
0.27440771184553814
0.16361817585105853
0.17607148847604712
0.19735107709730376
0.20451925820756722
0.19242928511217822
0.14449525959852216
0.15949905781425675
0.23393926384449362
0.28672611047125285
0.14357660648275744
0.12529149830109443
0.258266660780484
0.2207127949226584
0.1928348984019375
0.2530018158451781
0.26621324057391965
0.20915611850103202
0.17824368181192557
0.16843075251909692
0.38141346142461796
0.24155034059775077
0.13556133402347795
0.1700612103357967
0.22018111604870216
0.17241318515857013
0.27733100754108125
0.2126560659497928
0.18594776672736518
0.1913284956433672
0.1744151634549019
0.1251327573012161
0.16243072563767186
0.20731213584244834
0.2341615098039624
0.23485486949990336
0.1912077751717774
0.21467880356815053
0.3290222270339845
0.1730956249058893
0.28916575167039493
0.14235225799202203
0.12839927292661701
0.1434400869666172
0.1657500943395983
0.15366714025388767
0.19660575760811533
0.12454991059001624
0.21505030506314354
0.07539978568823119
0.13149709809257454
0.17194419998365296
0.12144008350183164
0.18198783786417805
0.14575223585525993
0.12137904934545385
0.1542002095168581
0.14473438520375773
0.2172283406494473
0.18271933767463983
0.1994387212331738
0.15043899256214344
0.13182167387423913
0.11526264992249022
0.15250567610073706
0.17591385290824188
0.1569707950875984
0.23817623202600666
0.16683517088234118
0.14260997887815913
0.2762592268642677
0.17385227254669672
0.12386148636667531
0.12629911684127346
0.14112744795936366
0.1354667930560616
0.21009287199034588
0.1235735313692622
0.17026176427901268
0.13395933232009016
0.1460879364729516
0.17960477882442083
0.1844865331721013
0.09912997082822123
0.23722331613492548
0.26559978929547823
0.17215881435754643
0.2741370387111639
0.17201893831076803
0.1630885239087871
0.16515716560964994
0.36353754690501705
0.13256427718161354
0.12353314082492464
0.17115922577693876
0.10520011900789134
0.16067328691052285
0.19150445575047104
0.22763923750813517
0.16415976301071858
0.16688984315557764
0.22964856476120732
0.12442364968497358
0.15600781605357056
0.10328447996670287
0.17448544935021976
0.24378393160816134
0.13536047878857363
0.2083998264969718
0.17213724563212654
0.20097732525707518
0.20257972643709093
0.21913579310342912
0.14635119219134657
0.16773240176429133
0.10305362413452573
0.14025988030419445
0.11652689952599998
0.14023278889230095
0.18189698828113798
0.17198905517573715
0.16089732069658935
0.17549797051742758
0.11536365423068966
0.1338811720290151
0.18540622428600287
0.14961020126943306
0.13115003008387335
0.07129022172178023
0.1264781072082239
0.18933267132431952
0.148686528160391
0.1449650135663177
0.16891726054895406
0.25245618856238355
0.15724965899813687
0.11498778365384757
0.1700293877491369
0.15494485715871456
0.12590032369810464
0.13734150635767656
0.18544130470062076
0.11758095818648107
0.11357307247265855
0.1862744969826033
0.17887851758383216
0.09352467832351176
0.10705940704374534
0.24238876345682303
0.14655968279922993
0.13871010198206968
0.21823523903810912
0.16929879909772066
0.14076452274544202
0.1672227216986395
0.1930298711164316
0.23078784195365676
0.20762085118093623
0.15440803743901327
0.10315202106289087
0.1670103923538575
0.21140476866186997
0.14005087655498932
0.20103521424011722
0.1102265324534831
0.13510079451101475
0.13996160496331406
0.30575008922979796
0.14862660270004585
0.16219314319189676
0.18422609413993268
0.21157969021277598
0.17187017364726123
0.1887580041079592
0.15084211914819687
0.0881772766657559
0.14515467564636853
0.1480014567142978
0.14669718765538778
0.14385121781428703
0.14466087063979383
0.17315304581756752
0.1454550824303527
0.20052276531607524
0.20966555710083357
0.1932845426177322
0.186927138857463
0.29180356319266265
0.19822530887236273
0.13762531693697513
0.17586907050344003
0.20665383146761881
0.15631383165121596
0.1719237789939725
0.18821587798547595
0.22250814942763447
0.1901508588385808
0.22131085492648314
0.16313268727849506
0.17399325126506104
0.19925540110165782
0.19932736188063727
0.19775443345523308
0.1466621112948314
0.18162497787309023
0.13363154912092412
0.13136792301950934
0.12462722863285874
0.22209143182108765
0.17440255903624735
0.18637911871359564
0.15528781036996098
0.11661725789332758
0.08971848032916648
0.17446961195042185
0.18321938905226934
0.18140754902070627
0.15631226766193518
0.11561857937096323
0.16430755085808013
0.16579018013701913
0.12636948955480942
0.09894286031870204
0.17011773931477353
0.15288336787248458
0.15005491188733244
0.11770499619220248
0.1960873113878296
0.1253334289877635
0.1680989488762964
0.0958980774771834
0.17805498135871206
0.19289636070575386
0.11137910399597484
0.17789158327779417
0.2042090494535073
0.17794267087488042
0.1810070760168378
0.1695690185055409
0.2026767325235222
0.18064310110880966
0.14775669281136078
0.1930661587646027
0.13119263609739515
0.2214231228503756
0.12718895585171408
0.2058930684261348
0.2506066573336616
0.22018908886947414
0.17591574656664577
0.15755984325487368
0.13340374351819698
0.1331247597238649
0.2263441152006242
0.10521529327651474
0.11601861210183777
0.22116727129153704
0.15195925034617797
0.1356382562244667
0.14980361128159211
0.19482420285827132
0.15024298808859154
0.2069179582141516
0.12118016762896341
0.16216521936221434
0.16228897528466824
0.1632236449731893
0.1504708184069494
0.15366196209158303
0.18974950846224958
0.21694147883492423
0.25886863496473045
0.21532858486925782
0.18602331524379875
0.10636557665511923
0.1719294458880438
0.1697513448284303
0.16508123338392322
0.21215821738497
0.11665999235466987
0.19482258123709223
0.16095246466211263
0.10768180214905515
0.11990075616809
0.19068670271490312
0.13840350803472495
0.08509793833050894
0.25838136452427174
0.1728432275520954
0.12045502936133791
0.1896620944556263
0.14840312809118972
0.25600240240129957
0.19707794072313212
0.14930925915219295
0.24586746098027235
0.17295532734780644
0.30988062678569356
0.16087135689730372
0.18107263697060288
0.11168156664996726
0.1756551269888061
0.17203328188275602
0.1691182870045166
0.13260663665611921
0.15109893174391098
0.19715520110957385
0.23491758506442245
0.15626644448220306
0.16434943105249966
0.13403941946062017
0.06470400000972584
0.233020244692207
0.2558522490738007
0.1703546698132712
0.1358586028811326
0.12663309315750876
0.08646302540914674
0.11740728598752265
0.1397556798097424
0.13576788043633142
0.2761150849969969
0.13218059622183173
0.16509338547108973
0.21930203623143046
0.20442033719554975
0.16544422251169869
0.17938826893389206
0.1956642904727184
0.19918932081174812
0.20070378722139068
0.16213595735477862
0.16451666680512927
0.23928671086454437
0.20301398918667773
0.1724095922878119
0.1527463370596912
0.159029350575529
0.1334816515518231
0.12787922580769162
0.2484008709510524
0.1412760726028398
0.2900414361991633
0.2505642107074868
0.09269896671132262
0.21054253004829893
0.15665313732162173
0.2011924136515973
0.29478175864263
0.17434558857574875
0.19504219466166237
0.22693271904446116
0.13890413032381121
0.2091440747969992
0.21913451482890656
0.2112784104617505
0.19147833035757522
0.2161317832429839
0.25321979141951056
0.15547312171637334
0.24683411929512417
0.21852455770799367
0.2224125605386258
0.1858448564586792
0.2961406700300463
0.20038160160071244
0.12931292677881062
0.13214930056435092
0.11844978733889609
0.26844411447850275
0.16830420429738124
0.10590343226338736
0.16084481713446142
0.16989294595879606
0.12784592052569826
0.20316815271698765
0.21073360866745672
0.24562372481786698
0.19622240850820472
0.1905416623167286
0.13198814761914351
0.17047924473407566
0.24105546471369424
0.13362191472674875
0.20778979087712268
0.13728629904610468
0.21282838116850297
0.20581397288405273
0.16601172682209153
0.1558118623930516
0.14711043718236877
0.11955078985854779
0.24696875885658656
0.2567065926339003
0.34088031106488437
0.2903277189581922
0.18017344401756819
0.21476220278360886
0.21523804362478408
0.18814420475894525
0.18028407143997505
0.19894104504359406
0.1727764523073929
0.24592271736633908
0.16452338458268367
0.18983031350573557
0.15500404978757168
0.13153515523962042
0.15971891512862832
0.21198787920541934
0.2476498325353343
0.2915375455170854
0.19145719091982344
0.20274702684756346
0.17754286465835267
0.16660067588750144
0.22438010234606823
0.11716326929505591
0.16784654770501145
0.24852785052794446
0.17688112460177818
0.19471975507656308
0.19282601579340064
0.18084679370365914
0.23078939706315332
0.23809584729496122
0.13020578374505445
0.24348096435305056
0.19405251920836886
0.20124825682403194
0.24409638415996543
0.19843609401353254
0.14546145010722336
0.1735232343773021
0.1240618907275147
0.09109417097054306
0.11510882168817961
0.1309219910024847
0.13504133213127445
0.1165529936759328
0.21936416711606857
0.10159618152920996
0.12821972950922095
0.10327263542264421
0.20467845454434802
0.30626364838963394
0.2778234432279586
0.17922053469153165
0.2314712625146515
0.20741537641822744
0.1336020584483203
0.2612178618345321
0.27181616663484665
0.18037230913774213
0.12498338304718393
0.18339519019362563
0.23983083361795637
0.21007330929758533
0.15057187625438245
0.21387088427434933
0.17247061675591088
0.20585111190318167
0.15628334690266377
0.1282079821044783
0.1705519163437922
0.2236969295140198
0.24365161486217585
0.11721985748105472
0.1770239269815932
0.23804987726092783
0.15077881716557986
0.08769807131141184
0.27503010155527163
0.1659185363600714
0.13927841866532256
0.2348418193245439
0.10541504633945124
0.14869638177973396
0.13523893991694397
0.2106463000214725
0.143388992143171
0.22966096542429668
0.13539348387544875
0.13218343759855158
